variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,warp_error_adj
S-cf,P14,0,A tranquil tableau of a bunch of grapes,general,81,1.5279889619210736,0.92525215728092,1.0398576384643092,0.680539574459601,0.7804534614086143,0.4908570871267303,0.0029074210011344804,9.103563910722732,0.0,0.9412652850151062,0.9913604855537415,0.9891685247421265,0.007892724395787809,213.05466402099904,112.75072479248047,0.2611424922943115,0.774532675743103,0.7884455919265747,0.7884455919265747,-0.45858498826700345
S-cf,P21,2,three children chasing each other around a fountain in a city square,multi,81,1.5404678218066692,0.7636433990672231,1.1158475693315268,0.7243558282619804,3.3146254420280457,-0.29459353779050707,0.0006274357712754864,8.922204899787904,0.0,0.9524714350700378,0.9796754717826843,0.9692772626876831,0.016860435239505023,399.2300814137421,94.39010620117188,0.3086216151714325,0.7333544492721558,0.7549590865770975,0.6762067675590515,0.29759221306065253
S-cf,P06,3,A person is reading book,general,81,0.25976540888659655,0.13870270194020123,0.17161552554462106,0.6606532625992511,0.5661362826824188,0.7933821609094399,0.00015551727747151745,2.7801220044493675,0.0,0.9929192662239075,0.9917393922805786,0.9929824471473694,0.004877004862646572,357.6643531701244,36.668094635009766,0.24253541231155396,0.6548354625701904,0.6283903121948242,0.6283903121948242,-0.5461582418180573
S-cf,P18,1,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81,3.548346331715584,1.5109114374965429,3.1111662805080416,0.8767930503026121,7.754091429710385,0.17101566782449815,0.0031176304099062692,25.741221499443053,1.0,0.962746262550354,0.9810270667076111,0.9163900017738342,0.06251643477007747,1114.7052348944644,53.202693939208984,0.278758704662323,0.7352415919303894,0.7479196190834045,0.7026221752166748,1.2787458448705693
S-cf,P14,3,A tranquil tableau of a bunch of grapes,general,81,0.47146839250344785,0.033814884116873146,0.4559671721886843,0.9671193495033718,1.2962666690349578,0.6714013538004858,0.00014780599884716138,10.176174104213715,0.0,0.989528477191925,0.9969342350959778,0.993476390838623,0.004296288706245832,291.5593019486313,86.71221160888672,0.26428431272506714,0.7598870396614075,0.7465227842330933,0.7465227842330933,-0.7607275001820666
S-cf,P05,1,A person is playing guitar,general,81,1.7693480033427478,0.9632823714986444,1.3028642982244492,0.7363523509285105,3.3610802888870235,0.02216111536661932,0.0014605886861772887,10.997570061683655,0.0,0.987185001373291,0.9918498992919922,0.9639906883239746,0.014646062802057713,612.0291587584691,98.7348403930664,0.24544820189476013,0.6255295276641846,0.6317145824432373,0.6317145824432373,0.10803465868067175
S-cf,P19,1,two dogs playing tug-of-war with a rope toy in a backyard,multi,81,2.2607273153960703,1.3299661963246763,1.3764179609715939,0.6088382896776569,3.55448602437973,-0.6321627782611855,0.001578454227092152,12.382334804534912,1.0,0.9671236276626587,0.967019259929657,0.9459660649299622,0.02232082955306396,471.3394425563846,78.0186767578125,0.2992003858089447,0.7069995403289795,0.6189120411872864,0.5955919027328491,0.43701823015667784
S-cf,P27,3,five yellow rubber ducks floating down a small stream,count,81,1.760184125509113,1.2804278906201945,0.9338169423863292,0.5305220052443254,4.269973731040954,0.30855346921108484,0.0022605162085710616,5.689225322008133,0.0,0.9761244654655457,0.982330322265625,0.9588214755058289,0.014625206409255043,773.4587395193662,81.1610336303711,0.27327394485473633,0.7203760147094727,0.5888355771700541,0.5550628900527954,0.10848354744626221
S-cf,P29,1,a full glass of water tipping over on a table and spilling across the surface,physics,81,1.0555765697732569,0.24388140998780727,0.9894296010024846,0.9373348101883398,1.7628521084785456,-0.17527034405418562,0.0009324067504167033,7.9244279026985165,0.0,0.8708441853523254,0.9512246251106262,0.971140444278717,0.014634043601108714,332.5309905938821,69.1781997680664,0.2560366988182068,0.4799903929233551,0.6249764462312063,0.47203049063682556,0.27571645145110857
S-cf,P13,2,a bear climbing a tree,general,81,2.1967914294451476,1.6762232938897796,0.9599127891939133,0.43696107849222793,5.140944314002991,0.9155231249053801,0.0018664845502598837,6.779531717300415,0.0,0.9380506873130798,0.9613251090049744,0.9394238591194153,0.01542779870214872,1922.1978143428776,54.48590087890625,0.256619930267334,0.6028188467025757,0.6684354543685913,0.6635003089904785,0.07888416271239507
S-cf,P04,0,a dog running happily,general,81,3.8062653854489326,3.3737613171339036,2.05648173391819,0.5402884416550464,6.663123679161072,-0.0732233008319827,0.006663580164604355,13.783254861831665,1.0,0.9645647406578064,0.9836007356643677,0.9382686614990234,0.020411769801285118,193.21446945910589,74.40691375732422,0.2527836263179779,0.5875929594039917,0.7268561124801636,0.688590407371521,0.12827879594615155
S-cf,P07,3,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81,0.032204378256574274,0.01855387585819699,0.02332182819955051,0.7241594249801953,0.05250118318945169,-0.09236177869375711,3.102239682561958e-05,0.09869155324995518,0.0,0.9986873865127563,0.9987988471984863,0.9935146570205688,0.0041396131186047565,1085.5238740427417,119.92821502685547,0.3034866452217102,0.8315448760986328,0.6875768601894379,0.5442715287208557,-0.5974186373689614
S-cf,P00,3,a horse taking a peaceful walk,general,81,3.5755571242421866,3.0439898653130513,1.4299051659181714,0.39991103940485634,6.650667190551757,0.9140246126522548,0.004282975927696953,8.48358119726181,0.0,0.9828823208808899,0.9904690980911255,0.9571524262428284,0.017065263411495835,391.15345823952674,91.31356048583984,0.23849476873874664,0.5991755127906799,0.7494891285896301,0.6779269576072693,-0.02296812268103121
S-cf,P10,2,an airplane taking off,general,81,2.256548560410738,1.5867367463652045,1.0266108895186334,0.454947193507139,5.772724103927612,0.5990766407891942,0.001464765500577414,9.608878910541534,0.0,0.9899753928184509,0.9725036025047302,0.9808833003044128,0.007496360207733232,534.1809264887629,45.810489654541016,0.20704632997512817,0.6100109219551086,0.6568633317947388,0.6072676181793213,-0.653270916039637
S-cf,P08,3,"In a still frame, a stop sign",general,81,0.631293794605881,0.05141121591441333,0.616376408119686,0.976368589423411,2.8790625095367424,0.8584447576124447,0.00011855947415142509,8.351707942783833,0.0,0.9678535461425781,0.966571033000946,0.9864267110824585,0.009256862621987239,302.68752116084687,158.08387756347656,0.22787804901599884,0.5432642698287964,0.5523987412452698,0.5523987412452698,-0.05153228143447919
S-cf,P01,3,a person drinking coffee in a cafe,general,81,0.19185724440030755,0.034614680288359526,0.1778998089954257,0.9272461006379381,0.40967599004507066,0.42033070935991745,0.00013193429331295192,3.2434486716985704,0.0,0.9630983471870422,0.9900962710380554,0.9918299317359924,0.005576917313737795,685.2132303684895,52.686153411865234,0.2608281970024109,0.46138548851013184,0.593881368637085,0.5219212770462036,-0.38075204575548316
S-cf,P29,2,a full glass of water tipping over on a table and spilling across the surface,physics,81,2.228438303992152,0.38974665326531976,2.1479206304997205,0.9638676838322741,7.339010858535766,0.7934474213137652,0.0011651028658661744,18.719999146461486,1.0,0.8585981726646423,0.9508872032165527,0.9633431434631348,0.02387238580849953,570.67263777972,48.90907287597656,0.240453839302063,0.5403250455856323,0.6076074639956156,0.40003615617752075,0.509843523257739
S-cf,P11,1,A person is sweeping floor,general,81,3.8655112884938716,0.15649365056306125,3.845221483707428,0.994750810947661,11.2141553401947,0.8192914041071779,0.00042178052165127157,43.52904834747314,1.0,0.923988938331604,0.9597469568252563,0.9514831900596619,0.028436280094319956,173.67051170712034,63.897682189941406,0.22518157958984375,0.7380030751228333,0.669865220785141,0.5175381898880005,0.45289284927126117
S-cf,P17,1,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81,42.88948998451233,39.727008366584776,15.23543440103531,0.35522534894473157,73.92978057861328,0.23170611579635741,0.03700654265703633,92.82725715637207,1.0,0.8878839612007141,0.9408249258995056,0.9345473647117615,0.033913855464197694,482.7654380777377,57.75028991699219,0.23679068684577942,0.8485422134399414,0.8357593218485514,0.7680679559707642,-0.6144220537077638
S-cf,P04,1,a dog running happily,general,81,7.10643855035305,6.700836402177811,2.686227947473526,0.3779991271916291,10.886282920837402,-0.5219440432463216,0.009991381783038378,16.03716218471527,1.0,0.96145099401474,0.9773001074790955,0.9479577541351318,0.020618500572163613,223.5756980499986,75.1981201171875,0.2654247283935547,0.6126092672348022,0.7382087409496307,0.700089693069458,-0.15716947783481405
S-cf,P26,3,exactly four red apples rolling across a wooden table,count,81,0.9789440028369427,0.043977779720444234,0.9658145070774481,0.9865870955759077,2.431239128112793,0.6333222381153366,0.00011961142457721508,11.469228935241699,1.0,0.9822850227355957,0.9904751777648926,0.985973596572876,0.007088687314535491,79.35888908362404,81.78407287597656,0.24390780925750732,0.3917788863182068,0.5737001101175944,0.5343056917190552,-0.4275822438983301
S-cf,P23,1,"an astronaut riding a horse on the moon, with the Earth visible in the sky",rare,81,0.6907002246007323,0.49669583244249227,0.384628143068403,0.5568661663959574,1.8881186425685883,0.4151332874020053,0.0009236267780124763,2.0643714010715484,0.0,0.9667128920555115,0.9908410906791687,0.982547402381897,0.009307375916978344,1096.5409687159206,30.840656280517578,0.2946213483810425,0.5192548036575317,0.6375633478164673,0.5556995868682861,-0.06631269171921605
S-cf,P07,0,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81,1.4108457542955875,1.2744978554546833,1.0481285221874714,0.7429074199563118,1.6723747611045838,0.13131502310786855,0.0012039879697113066,7.558186829090118,0.0,0.9811224341392517,0.9946413040161133,0.971358597278595,0.009797668264945969,504.57780949866185,106.65727233886719,0.3143467307090759,0.7765603065490723,0.6795527338981628,0.616222620010376,-0.21558316874893713
